Al,23/02/2024,,,,,,,,,,
 ,,,,,,,,,,,
Ticker dell'emittente,Nome,Settore,Asset Class,Valore di mercato,Ponderazione (%),Valore nozionale,Nominale,Prezzo,Area Geografica,Cambio,Valuta di mercato
ORK,ORKLA,Generi di largo consumo,Azionario,"5.249.196,69","0,01","5.249.196,69","725.636,00","7,23",Norvegia,Oslo Bors Asa,NOK
DXS,DEXUS STAPLED UNITS,Immobili,Azionario,"5.249.359,42","0,01","5.249.359,42","1.084.209,00","4,84",Australia,Asx - All Markets,AUD
288,WH GROUP LTD,Generi di largo consumo,Azionario,"5.238.735,24","0,01","5.238.735,24","8.469.000,00","0,62",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
LIFCO B,LIFCO CLASS B,Industriali,Azionario,"5.240.194,88","0,01","5.240.194,88","194.113,00","27,00",Svezia,Nasdaq Omx Nordic,SEK
DIE,DIETEREN (D) SA,Consumi Discrezionali,Azionario,"5.240.546,31","0,01","5.240.546,31","27.191,00","192,73",Belgio,Nyse Euronext - Euronext Brussels,EUR
7752,RICOH LTD,IT,Azionario,"5.225.984,65","0,01","5.225.984,65","619.200,00","8,44",Giappone,Tokyo Stock Exchange,JPY
INDU C,INDUSTRIVARDEN SERIES,Finanziari,Azionario,"5.195.185,65","0,01","5.195.185,65","152.957,00","33,97",Svezia,Nasdaq Omx Nordic,SEK
9147,NIPPON EXPRESS HOLDINGS INC,Industriali,Azionario,"5.199.444,00","0,01","5.199.444,00","95.661,00","54,35",Giappone,Tokyo Stock Exchange,JPY
CAR.UN,CANADIAN APARTMENT PROPERTIES REAL,Immobili,Azionario,"5.192.039,16","0,01","5.192.039,16","139.569,00","37,20",Canada,Toronto Stock Exchange,CAD
TLX,TALANX AG,Finanziari,Azionario,"5.164.282,76","0,01","5.164.282,76","70.910,00","72,83",Germania,Xetra,EUR
4768,OTSUKA CORP,IT,Azionario,"5.139.316,25","0,01","5.139.316,25","118.986,00","43,19",Giappone,Tokyo Stock Exchange,JPY
8951,NIPPON BUILDING FUND REIT INC,Immobili,Azionario,"5.122.077,92","0,01","5.122.077,92","1.334,00","3.839,64",Giappone,Tokyo Stock Exchange,JPY
1038,CHEUNG KONG INFRASTRUCTURE HOLDING,Imprese di servizi di pubblica utilità,Azionario,"5.099.049,13","0,01","5.099.049,13","852.500,00","5,98",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
REH,REECE LTD,Industriali,Azionario,"5.085.790,08","0,01","5.085.790,08","321.799,00","15,80",Australia,Asx - All Markets,AUD
5831,SHIZUOKA FINANCIAL GROUP INC,Finanziari,Azionario,"5.065.509,35","0,01","5.065.509,35","523.900,00","9,67",Giappone,Tokyo Stock Exchange,JPY
ESLT,ELBIT SYSTEMS LTD,Industriali,Azionario,"5.061.528,73","0,01","5.061.528,73","24.143,00","209,65",Israele,Tel Aviv Stock Exchange,ILS
SECU B,SECURITAS B,Industriali,Azionario,"5.045.811,16","0,01","5.045.811,16","482.886,00","10,45",Svezia,Nasdaq Omx Nordic,SEK
BC8,BECHTLE AG,IT,Azionario,"5.031.238,64","0,01","5.031.238,64","95.175,00","52,86",Germania,Xetra,EUR
6845,AZBIL CORP,IT,Azionario,"5.032.029,10","0,01","5.032.029,10","166.300,00","30,26",Giappone,Tokyo Stock Exchange,JPY
LBTYK,LIBERTY GLOBAL LTD CLASS C,Comunicazione,Azionario,"4.956.703,46","0,01","4.956.703,46","257.893,00","19,22",Stati Uniti,NASDAQ,USD
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Comunicazione,Azionario,"4.948.140,08","0,01","4.948.140,08","164.063,00","30,16",Stati Uniti,NASDAQ,USD
1802,OBAYASHI CORP,Industriali,Azionario,"4.912.441,97","0,01","4.912.441,97","517.672,00","9,49",Giappone,Tokyo Stock Exchange,JPY
NEM,NEMETSCHEK,IT,Azionario,"4.906.143,67","0,01","4.906.143,67","51.873,00","94,58",Germania,Xetra,EUR
LUND B,LUNDBERGFORETAGEN CLASS B,Finanziari,Azionario,"4.911.434,65","0,01","4.911.434,65","89.934,00","54,61",Svezia,Nasdaq Omx Nordic,SEK
BIM,BIOMERIEUX SA,Salute,Azionario,"4.876.274,06","0,01","4.876.274,06","42.854,00","113,79",Francia,Nyse Euronext - Euronext Paris,EUR
3462,NOMURA REAL ESTATE MASTER FUND REI,Immobili,Azionario,"4.869.331,38","0,01","4.869.331,38","4.864,00","1.001,10",Giappone,Tokyo Stock Exchange,JPY
TEMN,TEMENOS AG,IT,Azionario,"4.867.930,49","0,01","4.867.930,49","66.722,00","72,96",Svizzera,SIX Swiss Exchange,CHF
3003,HULIC LTD,Immobili,Azionario,"4.853.642,72","0,01","4.853.642,72","475.834,00","10,20",Giappone,Tokyo Stock Exchange,JPY
8331,CHIBA BANK LTD,Finanziari,Azionario,"4.836.573,55","0,01","4.836.573,55","610.800,00","7,92",Giappone,Tokyo Stock Exchange,JPY
SAP,SAPUTO INC,Generi di largo consumo,Azionario,"4.812.686,36","0,01","4.812.686,36","231.422,00","20,80",Canada,Toronto Stock Exchange,CAD
EDV,ENDEAVOUR GROUP LTD,Generi di largo consumo,Azionario,"4.767.512,12","0,01","4.767.512,12","1.381.558,00","3,45",Australia,Asx - All Markets,AUD
VCX,VICINITY CENTRES,Immobili,Azionario,"4.764.801,93","0,01","4.764.801,93","3.631.432,00","1,31",Australia,Asx - All Markets,AUD
2587,SUNTORY BEVERAGE & FOOD LTD,Generi di largo consumo,Azionario,"4.740.312,88","0,01","4.740.312,88","139.100,00","34,08",Giappone,Tokyo Stock Exchange,JPY
AMP,AMPLIFON,Salute,Azionario,"4.732.665,33","0,01","4.732.665,33","135.483,00","34,93",Italia,Borsa Italiana,EUR
ABDN,ABRDN PLC,Finanziari,Azionario,"4.737.009,02","0,01","4.737.009,02","2.277.509,00","2,08",Regno unito,London Stock Exchange,GBP
NPI,NORTHLAND POWER INC,Imprese di servizi di pubblica utilità,Azionario,"4.724.358,26","0,01","4.724.358,26","276.629,00","17,08",Canada,Toronto Stock Exchange,CAD
6841,YOKOGAWA ELECTRIC CORP,IT,Azionario,"4.729.049,06","0,01","4.729.049,06","233.100,00","20,29",Giappone,Tokyo Stock Exchange,JPY
2702,MCDONALDS HOLDINGS (JAPAN) LTD,Consumi Discrezionali,Azionario,"4.700.172,05","0,01","4.700.172,05","103.140,00","45,57",Giappone,Tokyo Stock Exchange,JPY
NEXI,NEXI,Finanziari,Azionario,"4.681.974,10","0,01","4.681.974,10","606.809,00","7,72",Italia,Borsa Italiana,EUR
GFC,GECINA SA,Immobili,Azionario,"4.671.540,10","0,01","4.671.540,10","46.047,00","101,45",Francia,Nyse Euronext - Euronext Paris,EUR
FDJ,LA FRANCAISE DES JEUX SA,Consumi Discrezionali,Azionario,"4.673.583,90","0,01","4.673.583,90","109.893,00","42,53",Francia,Nyse Euronext - Euronext Paris,EUR
8972,KDX REALTY INVESTMENT CORP,Immobili,Azionario,"4.627.263,43","0,01","4.627.263,43","4.697,00","985,15",Giappone,Tokyo Stock Exchange,JPY
9435,HIKARI TSUSHIN INC,Industriali,Azionario,"4.619.032,12","0,01","4.619.032,12","26.800,00","172,35",Giappone,Tokyo Stock Exchange,JPY
AQN,ALGONQUIN POWER UTILITIES CORP,Imprese di servizi di pubblica utilità,Azionario,"4.619.924,55","0,01","4.619.924,55","773.952,00","5,97",Canada,Toronto Stock Exchange,CAD
EDPR,EDP RENOVAVEIS SA,Imprese di servizi di pubblica utilità,Azionario,"4.560.872,04","0,01","4.560.872,04","316.177,00","14,43",Portogallo,Nyse Euronext - Euronext Lisbon,EUR
FOX,FOX CORP CLASS B,Comunicazione,Azionario,"4.536.170,72","0,01","4.536.170,72","163.879,00","27,68",Stati Uniti,NASDAQ,USD
G13,GENTING SINGAPORE LTD,Consumi Discrezionali,Azionario,"4.524.555,89","0,01","4.524.555,89","6.537.740,00","0,69",Singapore,Singapore Exchange,SGD
AVOL,AVOLTA AG,Consumi Discrezionali,Azionario,"4.524.709,02","0,01","4.524.709,02","111.604,00","40,54",Svizzera,SIX Swiss Exchange,CHF
4324,DENTSU GROUP INC,Comunicazione,Azionario,"4.528.057,93","0,01","4.528.057,93","160.800,00","28,16",Giappone,Tokyo Stock Exchange,JPY
WDP,WAREHOUSES DE PAUW NV,Immobili,Azionario,"4.515.853,03","0,01","4.515.853,03","163.777,00","27,57",Belgio,Nyse Euronext - Euronext Brussels,EUR
UMI,UMICORE SA,Materiali,Azionario,"4.442.644,30","0,01","4.442.644,30","205.887,00","21,58",Belgio,Nyse Euronext - Euronext Brussels,EUR
STJ,ST JAMESS PLACE PLC,Finanziari,Azionario,"4.411.783,24","0,01","4.411.783,24","541.172,00","8,15",Regno unito,London Stock Exchange,GBP
KEY,KEYERA CORP,Energia,Azionario,"4.387.652,36","0,01","4.387.652,36","173.992,00","25,22",Canada,Toronto Stock Exchange,CAD
LATO B,LATOUR INVESTMENT CLASS B,Industriali,Azionario,"4.392.540,88","0,01","4.392.540,88","168.585,00","26,06",Svezia,Nasdaq Omx Nordic,SEK
ORNBV,ORION CLASS B,Salute,Azionario,"4.358.009,59","0,01","4.358.009,59","104.602,00","41,66",Finlandia,Nasdaq Omx Helsinki Ltd.,EUR
MEL,MERIDIAN ENERGY LTD,Imprese di servizi di pubblica utilità,Azionario,"4.363.654,97","0,01","4.363.654,97","1.194.545,00","3,65",Nuova Zelanda,New Zealand Exchange Ltd,NZD
IPN,IPSEN SA,Salute,Azionario,"4.311.595,53","0,01","4.311.595,53","38.018,00","113,41",Francia,Nyse Euronext - Euronext Paris,EUR
RAA,RATIONAL AG,Industriali,Azionario,"4.267.105,20","0,01","4.267.105,20","5.131,00","831,63",Germania,Xetra,EUR
4716,ORACLE JAPAN CORP,IT,Azionario,"4.235.224,86","0,01","4.235.224,86","55.415,00","76,43",Giappone,Tokyo Stock Exchange,JPY
EMP.A,EMPIRE LTD CLASS A,Generi di largo consumo,Azionario,"4.224.814,07","0,01","4.224.814,07","163.924,00","25,77",Canada,Toronto Stock Exchange,CAD
AMUN,AMUNDI SA,Finanziari,Azionario,"4.225.600,42","0,01","4.225.600,42","63.493,00","66,55",Francia,Nyse Euronext - Euronext Paris,EUR
6465,HOSHIZAKI CORP,Industriali,Azionario,"4.205.990,63","0,01","4.205.990,63","121.200,00","34,70",Giappone,Tokyo Stock Exchange,JPY
DHER,DELIVERY HERO,Consumi Discrezionali,Azionario,"4.139.165,75","0,01","4.139.165,75","171.985,00","24,07",Germania,Xetra,EUR
GRF,GRIFOLS SA CLASS A,Salute,Azionario,"4.131.233,09","0,01","4.131.233,09","332.111,00","12,44",Spagna,Bolsa De Madrid,EUR
7550,ZENSHO HOLDINGS LTD,Consumi Discrezionali,Azionario,"4.102.988,67","0,01","4.102.988,67","94.600,00","43,37",Giappone,Tokyo Stock Exchange,JPY
4,WHARF (HOLDINGS) LTD,Immobili,Azionario,"4.071.724,35","0,01","4.071.724,35","1.146.000,00","3,55",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
3064,MONOTARO LTD,Industriali,Azionario,"4.067.725,11","0,01","4.067.725,11","410.000,00","9,92",Giappone,Tokyo Stock Exchange,JPY
TEL2 B,TELE2 B,Comunicazione,Azionario,"4.034.587,90","0,01","4.034.587,90","498.955,00","8,09",Svezia,Nasdaq Omx Nordic,SEK
HOLM B,HOLMEN CLASS B,Materiali,Azionario,"4.010.370,65","0,01","4.010.370,65","102.206,00","39,24",Svezia,Nasdaq Omx Nordic,SEK
NTGY,NATURGY ENERGY SA,Imprese di servizi di pubblica utilità,Azionario,"3.999.891,27","0,01","3.999.891,27","159.734,00","25,04",Spagna,Bolsa De Madrid,EUR
ICL,ICL GROUP LTD,Materiali,Azionario,"4.000.542,33","0,01","4.000.542,33","779.258,00","5,13",Israele,Tel Aviv Stock Exchange,ILS
6448,BROTHER INDUSTRIES LTD,IT,Azionario,"3.990.843,33","0,01","3.990.843,33","236.800,00","16,85",Giappone,Tokyo Stock Exchange,JPY
SALM,SALMAR,Generi di largo consumo,Azionario,"3.978.697,36","0,01","3.978.697,36","64.557,00","61,63",Norvegia,Oslo Bors Asa,NOK
LOTB,LOTUS BAKERIES NV,Generi di largo consumo,Azionario,"3.978.957,34","0,01","3.978.957,34","415,00","9.587,81",Belgio,Nyse Euronext - Euronext Brussels,EUR
DOO,BRP SUBORDINATE VOTING INC,Consumi Discrezionali,Azionario,"3.958.614,33","0,01","3.958.614,33","59.722,00","66,28",Canada,Toronto Stock Exchange,CAD
ALO,ALSTOM SA,Industriali,Azionario,"3.947.826,63","0,01","3.947.826,63","309.426,00","12,76",Francia,Nyse Euronext - Euronext Paris,EUR
U96,SEMBCORP INDUSTRIES LTD,Imprese di servizi di pubblica utilità,Azionario,"3.933.451,41","0,01","3.933.451,41","1.012.600,00","3,88",Singapore,Singapore Exchange,SGD
GJF,GJENSIDIGE FORSIKRING,Finanziari,Azionario,"3.933.979,99","0,01","3.933.979,99","239.950,00","16,39",Norvegia,Oslo Bors Asa,NOK
BALD B,FASTIGHETS BALDER CLASS B,Immobili,Azionario,"3.929.022,15","0,01","3.929.022,15","619.025,00","6,35",Svezia,Nasdaq Omx Nordic,SEK
9202,ANA HOLDINGS INC,Industriali,Azionario,"3.914.653,72","0,01","3.914.653,72","182.387,00","21,46",Giappone,Tokyo Stock Exchange,JPY
INW,INFRASTRUTTURE WIRELESS ITALIANE,Comunicazione,Azionario,"3.900.424,76","0,01","3.900.424,76","337.484,00","11,56",Italia,Borsa Italiana,EUR
RF,EURAZEO,Finanziari,Azionario,"3.895.199,79","0,01","3.895.199,79","45.912,00","84,84",Francia,Nyse Euronext - Euronext Paris,EUR
PHNX,PHOENIX GROUP HOLDINGS PLC,Finanziari,Azionario,"3.883.264,19","0,01","3.883.264,19","607.713,00","6,39",Regno unito,London Stock Exchange,GBP
EBO,EBOS GROUP LTD,Salute,Azionario,"3.870.549,57","0,01","3.870.549,57","174.085,00","22,23",Nuova Zelanda,New Zealand Exchange Ltd,NZD
ADP,AEROPORTS DE PARIS SA,Industriali,Azionario,"3.858.538,39","0,01","3.858.538,39","27.115,00","142,30",Francia,Nyse Euronext - Euronext Paris,EUR
ELI,ELIA GROUP SA,Imprese di servizi di pubblica utilità,Azionario,"3.838.216,48","0,01","3.838.216,48","34.671,00","110,70",Belgio,Nyse Euronext - Euronext Brussels,EUR
PKI,PARKLAND CORP,Energia,Azionario,"3.826.777,74","0,01","3.826.777,74","108.189,00","35,37",Canada,Toronto Stock Exchange,CAD
SOF,SOFINA SA,Finanziari,Azionario,"3.821.012,13","0,01","3.821.012,13","16.423,00","232,66",Belgio,Nyse Euronext - Euronext Brussels,EUR
4021,NISSAN CHEMICAL CORP,Materiali,Azionario,"3.789.676,82","0,01","3.789.676,82","91.000,00","41,64",Giappone,Tokyo Stock Exchange,JPY
LCID,LUCID GROUP INC,Consumi Discrezionali,Azionario,"3.721.962,76","0,01","3.721.962,76","1.232.438,00","3,02",Stati Uniti,NASDAQ,USD
HIK,HIKMA PHARMACEUTICALS PLC,Salute,Azionario,"3.698.263,37","0,01","3.698.263,37","140.644,00","26,30",Regno unito,London Stock Exchange,GBP
BCVN,BC VAUD N,Finanziari,Azionario,"3.689.298,11","0,01","3.689.298,11","29.903,00","123,38",Svizzera,SIX Swiss Exchange,CHF
CU,CANADIAN UTILITIES LTD CLASS A,Imprese di servizi di pubblica utilità,Azionario,"3.670.758,63","0,01","3.670.758,63","161.028,00","22,80",Canada,Toronto Stock Exchange,CAD
3281,GLP J-REIT REIT,Immobili,Azionario,"3.659.796,06","0,01","3.659.796,06","4.618,00","792,51",Giappone,Tokyo Stock Exchange,JPY
FUTU,FUTU HOLDINGS ADR LTD,Finanziari,Azionario,"3.661.336,50","0,01","3.661.336,50","72.430,00","50,55",Hong Kong,NASDAQ,USD
6305,HITACHI CONSTRUCTION MACHINERY LTD,Industriali,Azionario,"3.655.484,11","0,01","3.655.484,11","131.300,00","27,84",Giappone,Tokyo Stock Exchange,JPY
5019,IDEMITSU KOSAN LTD,Energia,Azionario,"3.643.602,36","0,01","3.643.602,36","584.370,00","6,24",Giappone,Tokyo Stock Exchange,JPY
SDR,SCHRODERS PLC,Finanziari,Azionario,"3.638.968,49","0,01","3.638.968,49","722.060,00","5,04",Regno unito,London Stock Exchange,GBP
IGO,IGO LTD,Materiali,Azionario,"3.589.983,99","0,00","3.589.983,99","756.863,00","4,74",Australia,Asx - All Markets,AUD
M44U,MAPLETREE LOGISTICS TRUST UNITS,Immobili,Azionario,"3.548.789,91","0,00","3.548.789,91","3.158.188,00","1,12",Singapore,Singapore Exchange,SGD
7181,JAPAN POST INSURANCE LTD,Finanziari,Azionario,"3.537.381,34","0,00","3.537.381,34","195.700,00","18,08",Giappone,Tokyo Stock Exchange,JPY
ROCK B,ROCKWOOL INTERNATIONAL B,Industriali,Azionario,"3.540.013,21","0,00","3.540.013,21","10.799,00","327,81",Danimarca,Omx Nordic Exchange Copenhagen A/S,DKK
H78,HONGKONG LAND HOLDINGS LTD,Immobili,Azionario,"3.517.051,77","0,00","3.517.051,77","1.075.551,00","3,27",Hong Kong,Singapore Exchange,USD
SIRI,SIRIUS XM HOLDINGS INC,Comunicazione,Azionario,"3.500.618,24","0,00","3.500.618,24","735.424,00","4,76",Stati Uniti,NASDAQ,USD
4005,SUMITOMO CHEMICAL LTD,Materiali,Azionario,"3.492.072,92","0,00","3.492.072,92","1.680.023,00","2,08",Giappone,Tokyo Stock Exchange,JPY
VOE,VOESTALPINE AG,Materiali,Azionario,"3.479.252,35","0,00","3.479.252,35","127.889,00","27,21",Austria,Wiener Boerse Ag,EUR
WLN,WORLDLINE SA,Finanziari,Azionario,"3.473.376,09","0,00","3.473.376,09","276.579,00","12,56",Francia,Nyse Euronext - Euronext Paris,EUR
12,HENDERSON LAND DEVELOPMENT LTD,Immobili,Azionario,"3.441.659,23","0,00","3.441.659,23","1.226.830,00","2,81",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
4732,USS LTD,Consumi Discrezionali,Azionario,"3.419.611,39","0,00","3.419.611,39","198.600,00","17,22",Giappone,Tokyo Stock Exchange,JPY
GLBE,GLOBAL E ONLINE LTD,Consumi Discrezionali,Azionario,"3.362.982,70","0,00","3.362.982,70","101.570,00","33,11",Israele,NASDAQ,USD
CLN,CLARIANT AG,Materiali,Azionario,"3.367.585,90","0,00","3.367.585,90","263.969,00","12,76",Svizzera,SIX Swiss Exchange,CHF
EDV,ENDEAVOUR MINING,Materiali,Azionario,"3.338.555,02","0,00","3.338.555,02","208.491,00","16,01",Regno unito,London Stock Exchange,GBP
OCI,OCI NV,Materiali,Azionario,"3.314.764,72","0,00","3.314.764,72","122.037,00","27,16",Paesi Bassi,Euronext Amsterdam,EUR
8952,JAPAN REAL ESTATE INVESTMENT TRUST,Immobili,Azionario,"3.276.075,33","0,00","3.276.075,33","927,00","3.534,06",Giappone,Tokyo Stock Exchange,JPY
BKW,BKW N AG,Imprese di servizi di pubblica utilità,Azionario,"3.266.838,89","0,00","3.266.838,89","21.838,00","149,59",Svizzera,SIX Swiss Exchange,CHF
OCDO,OCADO GROUP PLC,Generi di largo consumo,Azionario,"3.238.062,44","0,00","3.238.062,44","483.342,00","6,70",Regno unito,London Stock Exchange,GBP
19,SWIRE PACIFIC LTD A,Immobili,Azionario,"3.220.978,46","0,00","3.220.978,46","394.401,00","8,17",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
COV,COVIVIO SA,Immobili,Azionario,"3.211.228,61","0,00","3.211.228,61","69.333,00","46,32",Francia,Nyse Euronext - Euronext Paris,EUR
MCY,MERCURY NZ LTD,Imprese di servizi di pubblica utilità,Azionario,"3.122.606,17","0,00","3.122.606,17","721.513,00","4,33",Nuova Zelanda,New Zealand Exchange Ltd,NZD
4185,JSR CORP,Materiali,Azionario,"3.081.720,53","0,00","3.081.720,53","114.800,00","26,84",Giappone,Tokyo Stock Exchange,JPY
HL.,HARGREAVES LANSDOWN PLC,Finanziari,Azionario,"3.085.266,76","0,00","3.085.266,76","324.895,00","9,50",Regno unito,London Stock Exchange,GBP
ANA,ACCIONA SA,Imprese di servizi di pubblica utilità,Azionario,"3.060.500,11","0,00","3.060.500,11","27.025,00","113,25",Spagna,Bolsa De Madrid,EUR
NOK,NOK CASH,Liquidità e/o derivati,Contanti,"3.056.698,71","0,00","3.056.698,71","32.198.347,00","9,49",Norvegia,-,NOK
S68,SINGAPORE EXCHANGE LTD,Finanziari,Azionario,"3.048.228,03","0,00","3.048.228,03","428.026,00","7,12",Singapore,Singapore Exchange,SGD
TIT,TELECOM ITALIA,Comunicazione,Azionario,"3.001.827,14","0,00","3.001.827,14","9.722.914,00","0,31",Italia,Borsa Italiana,EUR
BANB,BACHEM HOLDING AG,Salute,Azionario,"2.916.360,54","0,00","2.916.360,54","37.703,00","77,35",Svizzera,SIX Swiss Exchange,CHF
JD.,JD SPORTS FASHION PLC,Consumi Discrezionali,Azionario,"2.920.952,59","0,00","2.920.952,59","1.996.415,00","1,46",Regno unito,London Stock Exchange,GBP
QAN,QANTAS AIRWAYS LTD,Industriali,Azionario,"2.903.856,93","0,00","2.903.856,93","835.146,00","3,48",Australia,Asx - All Markets,AUD
DKK,DKK CASH,Liquidità e/o derivati,Contanti,"2.898.409,36","0,00","2.898.409,36","19.964.678,00","14,52",Danimarca,-,DKK
BCE,BCE INC,Comunicazione,Azionario,"2.899.400,67","0,00","2.899.400,67","77.126,00","37,59",Canada,Toronto Stock Exchange,CAD
JDEP,JDE PEETS NV,Generi di largo consumo,Azionario,"2.842.511,76","0,00","2.842.511,76","118.321,00","24,02",Paesi Bassi,Euronext Amsterdam,EUR
IGM,IGM FINANCIAL INC,Finanziari,Azionario,"2.774.294,15","0,00","2.774.294,15","104.549,00","26,54",Canada,Toronto Stock Exchange,CAD
4183,MITSUI CHEMICALS INC,Materiali,Azionario,"2.738.976,98","0,00","2.738.976,98","100.100,00","27,36",Giappone,Tokyo Stock Exchange,JPY
AZRG,AZRIELI GROUP LTD,Immobili,Azionario,"2.728.788,30","0,00","2.728.788,30","40.194,00","67,89",Israele,Tel Aviv Stock Exchange,ILS
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Imprese di servizi di pubblica utilità,Azionario,"2.717.069,37","0,00","2.717.069,37","110.637,00","24,56",Canada,Toronto Stock Exchange,CAD
SK,SEB SA,Consumi Discrezionali,Azionario,"2.718.052,17","0,00","2.718.052,17","21.994,00","123,58",Francia,Nyse Euronext - Euronext Paris,EUR
EVK,EVONIK INDUSTRIES AG,Materiali,Azionario,"2.683.271,44","0,00","2.683.271,44","143.328,00","18,72",Germania,Xetra,EUR
17,NEW WORLD DEVELOPMENT COMPANY LTD,Immobili,Azionario,"2.633.815,80","0,00","2.633.815,80","2.115.814,00","1,24",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
1821,ESR CAYMAN LTD,Immobili,Azionario,"2.603.696,97","0,00","2.603.696,97","2.017.066,00","1,29",Hong Kong,Hong Kong Exchanges And Clearing Ltd,HKD
IEL,IDP EDUCATION PTY LTDINARY,Consumi Discrezionali,Azionario,"2.451.226,51","0,00","2.451.226,51","201.420,00","12,17",Australia,Asx - All Markets,AUD
U14,UOL GROUP LTD,Immobili,Azionario,"2.419.362,49","0,00","2.419.362,49","512.798,00","4,72",Singapore,Singapore Exchange,SGD
5332,TOTO LTD,Industriali,Azionario,"2.417.064,94","0,00","2.417.064,94","93.057,00","25,97",Giappone,Tokyo Stock Exchange,JPY
HFG,HELLOFRESH,Generi di largo consumo,Azionario,"2.384.400,45","0,00","2.384.400,45","174.803,00","13,64",Germania,Xetra,EUR
RCO,REMY COINTREAU SA,Generi di largo consumo,Azionario,"2.388.785,87","0,00","2.388.785,87","22.172,00","107,74",Francia,Nyse Euronext - Euronext Paris,EUR
ADE,ADEVINTA,Comunicazione,Azionario,"2.356.852,54","0,00","2.356.852,54","220.092,00","10,71",Norvegia,Oslo Bors Asa,NOK
RED,REDEIA CORPORACION SA,Imprese di servizi di pubblica utilità,Azionario,"2.351.502,39","0,00","2.351.502,39","146.923,00","16,00",Spagna,Bolsa De Madrid,EUR
UHRN,THE SWATCH GROUP AG,Consumi Discrezionali,Azionario,"2.339.361,27","0,00","2.339.361,27","50.579,00","46,25",Svizzera,SIX Swiss Exchange,CHF
3092,ZOZO INC,Consumi Discrezionali,Azionario,"2.319.724,32","0,00","2.319.724,32","103.100,00","22,50",Giappone,Tokyo Stock Exchange,JPY
WCH,WACKER CHEMIE AG,Materiali,Azionario,"2.323.012,95","0,00","2.323.012,95","21.981,00","105,68",Germania,Xetra,EUR
3861,OJI HOLDINGS CORP,Materiali,Azionario,"2.285.761,72","0,00","2.285.761,72","610.300,00","3,75",Giappone,Tokyo Stock Exchange,JPY
VOLCAR B,VOLVO CAR CLASS B,Consumi Discrezionali,Azionario,"2.278.191,88","0,00","2.278.191,88","659.825,00","3,45",Svezia,Nasdaq Omx Nordic,SEK
DIA,DIASORIN,Salute,Azionario,"2.250.821,44","0,00","2.250.821,44","22.452,00","100,25",Italia,Borsa Italiana,EUR
6806,HIROSE ELECTRIC LTD,IT,Azionario,"2.196.210,18","0,00","2.196.210,18","20.650,00","106,35",Giappone,Tokyo Stock Exchange,JPY
